"address","point","ratio"
"0x47a5D031b4bBEAdDB597F43a724A7f4485209FE0",311.25797856433397025000,0.002344664976508254491192
"0x60c238ac1fBf57DB8B273F6F55D061A426a95569",311.16547990799983035000,0.002343968196426082542610
"0x7a9c287c7baf92922ed3812d3aece5a5dfe5db9d",311.00000000000000000000,0.002342721658276626509971
"0xe4bab4a7f84b49e12a84c7b0ff587fb3a1a92476",309.00000000000000000000,0.002327655924139799329842
"0xe4ed148370c1ee56cebcf7221ed0ff71d9421236",309.00000000000000000000,0.002327655924139799329842
"0x49e8CF1D4E47C86F86eE572394f56F1885116d9c",308.62176685881133305000,0.002324806744166356592731
"0x73efef0b64d5fcffec6f644d6687972149e523c6",308.00000000000000000000,0.002320123057071385739778
"0xe7de1a4e5899f737b1654ddacbb6e5b44ff4faec",308.00000000000000000000,0.002320123057071385739778
"0x0f31337cc7a52360e1e405be5cea84b13b52aff3",307.80584481492864389935,0.002318660511871599975522
"0x23CfA48f8f658680883A767b11cEc02C41454a6A",307.78031573294705190000,0.002318468204690654010393
"0x31041526c386bfd0977200eC7289aC011A2D740F",307.38372647576497725000,0.002315480750535540552406
"0x52ae7e71f27b5d0ff269432af03cbf91b18dad15",307.00000000000000000000,0.002312590190002972149714
"0xbCB38d9A3527735f4336878CB4a6d4F7001A54e8",306.84749367516289170000,0.002311441380130881911036
"0xFFF083570C860FAa16eca1236582F8F7117631cB",306.15513602323469430000,0.002306225941975107833895
"0xC7A6b1eF4658f3108553769cA4D951413BEE1886",305.39973032983928700000,0.002300535571304037436853
"0xD38be15D17704867b664A75E1258Af757B9a6292",305.35689002052192465000,0.002300212860948780026120
"0xcB20BedB102Dd14F96D6C72d814824aDd4917AF1",305.23014945989339925000,0.002299258141153389131116
"0x05Bc886F07eeC8D614f0a5434Cf72b995171EBaC",305.16650233252592205000,0.002298778695803643536763
"0xbce2B5faC43B614170F34D964c383db0A9068EDf",304.99890281905807740000,0.002297516190947959469828
"0x205016e2898a382fa0a2ba5b24d9b20df5183556",304.00000000000000000000,0.002289991588797731379521
"0x2a042b47db473fcb9f6f335dc3e957f5931ecf77",304.00000000000000000000,0.002289991588797731379521
"0x7296b8205ee9b615f65beff048f95cf2dda0b6f4",304.00000000000000000000,0.002289991588797731379521
"0xEFa20151FEf7C09CE744071742f7A415bc46a7db",303.62683941676856340000,0.002287180619729077282225
"0xBeCF9d8a528057d3cE31E7Ca1b8e6E9F189A0Ce8",303.30309411959910435000,0.002284741889441475692694
"0xB07855eFBf76134BBDcEB1C93EbD5F6BbA200873",303.24142834870972545000,0.002284277369386694752957
"0x655e29151ddaC31aCa87f839d9674B81D19cFF4A",303.07184747876378280000,0.002282999939236046033666
"0xb8230c950ddc0dd4d1d4dab9803b9d4eaa9ad0db",303.00000000000000000000,0.002282458721729317789457
"0xea15b91a181a5387303b88a28b89b23617f71282",303.00000000000000000000,0.002282458721729317789457
"0xCfEe4561451d12edc58197f8D25098AB7386D3F2",302.86356212744666370000,0.002281430953372276352021
"0xb9a3b7B72F6cE76e5503dBE92Fb1503510D87943",302.70185285342732295000,0.002280212818907358990741
"0x3Af53A82e0A671D849BC61E16625571FcEdaEF93",302.66952542510917815060,0.002279969300687174736852
"0x6ace931E33812d17e15dF0b418828681A0F08f18",302.66952542510917815060,0.002279969300687174736852
"0x80848Fb7d4230D664f4987a08B1245999A921E3F",302.66952542510917815060,0.002279969300687174736852
"0xcAd52A21d7048786C0B19Ca7d39BB7ddf452f1f2",302.66952542510917815060,0.002279969300687174736852
"0xe43458e1F964EEf5F707E81fb6f16Ab27c261071",302.66952542510917815060,0.002279969300687174736852
"0xbB467989961E93D8A23313ec90803d7A48272Cb6",302.46446221631457665820,0.002278424586794702663188
"0xdF71f29e6c9129Abf67692378662a13D05AA511b",302.27021062033997640000,0.002276961315344398815008
"0x0ccfa1c3441f3febdcee067bd1cbe3af7bbb614b",302.09486672072125166250,0.002275640473057313705182
"0x1a575f2484bcc77ecc100494d52d46b14c8bf47d",302.00000000000000000000,0.002274925854660904199393
"0x7af1cd5d5b76c287b6e7c775864ab7d69fb6c52b",302.00000000000000000000,0.002274925854660904199393
"0xb6114c3fb85d9e4009418ddd4711554219e278cb",302.00000000000000000000,0.002274925854660904199393
"0x68B3B2183AD4dB963E54DA3598AF6dd19A495C82",301.54561964925069885000,0.002271503067880210572438
"0x1c823540e574d5af5107b35a1955cd2ea968d280",301.00000000000000000000,0.002267392987592490609329
"0x2657116a0eee4f37fcfddb849e621c4c7a4a6724",301.00000000000000000000,0.002267392987592490609329
"0x3932a68f430a8d01ca11962fd571307e9f214c11",301.00000000000000000000,0.002267392987592490609329
"0x394bf2c5c83fe5de63f5e03147340aa6ae2623b6",301.00000000000000000000,0.002267392987592490609329
"0xb51db833438091ba40f920552228afdab3a0bd64",301.00000000000000000000,0.002267392987592490609329
"0xd8333a85cb01429461eddc151e58eb7657f55a30",301.00000000000000000000,0.002267392987592490609329
"0xf3cF4002BcBA741e0dC6d0A93b6e0a1560ef68C4",300.45105221596357350000,0.002263257836907843996685
"0x6321962cf1736B56FcBfE2E6C841286Ad46a2d6a",300.40539159800476275000,0.002262913881542498657028
"0x141fbca0e873977bd1e5cd5027a6163cfa8e9622",300.00000000000000000000,0.002259860120524077019264
"0xE4E8fCd9d3109602c0574B122f5E6C87BdF9A5C0",299.06357237095169025000,0.002252806135675266389404
"0xd2a0066ef9ea4a415991bcd90d18bb6a2d256731",299.00000000000000000000,0.002252327253455663429200
"0x6a459641f3b5a6186f28db24bc44fed9d08ded00",299.00000000000000000000,0.002252327253455663429200
"0x9baaa21aa676881dd6be56c6cc563d13c62306a6",299.00000000000000000000,0.002252327253455663429200
"0xcbb79ca85ff80517223a9caa03fd68556303f873",299.00000000000000000000,0.002252327253455663429200
"0xE866692B4F0C5447Ee772018Eb2b041731a0448f",298.61649553200341220000,0.002249438365278102459388
"0x912C0B457f06b0cb5e26389BeF3fB58b3cF1BF16",298.52399687566928505000,0.002248741585195930606850
"0xEfed84392E3c7A93AfB2632df47B2dCE88A2EA4b",298.38502450291425240000,0.002247694724785784923377
"0x534ec05791d9b3ad2773dc1c94a834ca1961ddef",298.00000000000000000000,0.002244794386387249839136
"0xb0d566270367b4f1072bcde3831469866623effe",298.00000000000000000000,0.002244794386387249839136
"0x6b31bcB68542820a86E298BB089BA432B689A790",297.83025695316331215000,0.002243515734579641567619
"0x8f026d7e20c8fc03539054fa4bd003d9d97d11b1",297.82168538156755587360,0.002243451166070243345839
"0x93EDCD43F9c0d293446aC8ff94d687baA49aA306",297.30609790060328340000,0.002239567314114001258979
"0x20782444172d45c843482f51249aca4f6708cc73",297.00000000000000000000,0.002237261519318836249072
"0x24cB43405538aDA8E732B4711ADe77bb63e436e7",296.68965504551131065000,0.002234923732031320086699
"0x8f83c267a277d09219870a178e6b6e3b0f7e0e26",296.00000000000000000840,0.002229728652250422659071
"0xF8EFAd51a850B62756255e12257665D360b198f9",295.13237947675129785000,0.002223192982182962742980
"0x54a2A667c90f46D166379AfbDC2E8B9C980AE17E",294.74696840869245315000,0.002220289731840580162865
"0xb05a38be356b6bbf60d49eed3632fc0a357ee052",294.00000000000000000000,0.002214662918113595478879
"0x63F447FAD1f87253ed6D32edFBd74dDa357A3d6B",293.85919652401324049730,0.002213602264246216654499
"0x5f6bdca4f573ff1713d8a7726f8e3f0539c099fa",293.00000000000000000000,0.002207130051045181888815
"0x62de56562e70bd92b07b6238a61e1985c4b6ed85",293.00000000000000000000,0.002207130051045181888815
"0xa5d5f8f70ae3670da3c8d596accbb4ae02ee5073",293.00000000000000000000,0.002207130051045181888815
"0xec938eb8ff081331c402aa54ab5071ab876602a2",293.00000000000000000000,0.002207130051045181888815
"0xD4B09839c5dccB6Aa70A9E7E008BeD6044268B4c",292.64870077167506625015,0.002204483760656973888697
"0x99DF75eFb5A291cb1d2aa0501C2d50E966B5F55e",292.01370599749614795000,0.002199700429433946790765
"0x56253d463eeb8ed1d1e8c615462949cffaacca39",292.00000000000000000000,0.002199597183976768298751
"0x7e151351180ae4d443280e59d8ec4f0b88a097da",292.00000000000000000000,0.002199597183976768298751
"0x0e9befdbbc4d440c8b8b63ef5357a0a76d147ca2",291.70432642295224184780,0.002197369914225225193049
"0x4c594095deabbCbdC231AD64C8a913421478e968",291.27826879616271765000,0.002194160478759135938451
"0x08b58796038327f2f6312a52f5cd5f45cf1bec9b",291.00000000000000000000,0.002192064316908354708686
"0x13f608235d91f0437736e3f70228d78c60dc9f3e",291.00000000000000000000,0.002192064316908354708686
"0x41f76eb9bc93091b66628307272a7471c7b0bfb4",291.00000000000000000000,0.002192064316908354708686
"0x7e2570df697e9761634e4dc520583bccaf9dc84b",291.00000000000000000000,0.002192064316908354708686
"0x879b9506ad01cb7d25ab4672017081768c4a8208",291.00000000000000000000,0.002192064316908354708686
"0x9078530179fc8badc45ce7f15982b5441df18250",291.00000000000000000000,0.002192064316908354708686
"0x1170b887934f4550b72a0ba6c6cbf64caabaf3d7",290.00000000000000000000,0.002184531449839941118622
"0x49713669fbc33e43c9d666b5bccd935c688b2a94",290.00000000000000000000,0.002184531449839941118622
"0x523eb6d693e36019e6007e774d7751905fd069ba",290.00000000000000000000,0.002184531449839941118622
"0xb206dcf28b1b32aa9edf432c1ea5f7da269fe1bf",290.00000000000000000000,0.002184531449839941118622
"0xd567ff593771e57be6b0ba38e71af6331b4b0355",290.00000000000000000000,0.002184531449839941118622
"0x212908Bc8343F0dcBCF4D588E5dE4da0C49903Ba",289.67495875303787550000,0.002182082957334824042103
"0x0e0ae6efa6445dfd0d5331ed996f9a092046562d",289.00000000000000000000,0.002176998582771527528558
"0x640930E86c4eBB490f556de17759d00b43AB5279",288.96580238780958300000,0.002176740976704839957201
"0x744f0Cd256E4F60853E5c790Bb9e52CE53a2F5Bd",288.59580776247306495000,0.002173953856376152475863
"0xC3a7fE3d62FCd11701519985DADD68B6c5265FF9",288.50330910613893495000,0.002173257076293980601857
"0x4f14e2fb57288986ba89d139ba74e89c78a8bb4d",288.24026572750182993890,0.002171275605489480906668
"0x205B071060EF07d2C8E842853875fC19cd6CbCAf",288.13331448080247705000,0.002170469955965293573621
"0x66858D41fFF0edB2B52e2cA8E5FA32Ce2b6A934D",288.02977444977997770000,0.002169690002675341666773
"0x2e9ac1d70f753c3f6303a4734b373bbef446542f",288.00000000000000000000,0.002169465715703113938494
"0x3701c6cfe0c41bcc777b1c24504d1c8bd7fea2c0",288.00000000000000000000,0.002169465715703113938494
"0x53090b3df829b9bfb2943f6bb0f0c2f64cb3c601",288.00000000000000000000,0.002169465715703113938494
"0x68144715FdE2B68DaC0Eb22EA3ad6cf505e9365b",287.80956918363302040000,0.002168031225677692002169
"0x392256f56a4f23337b84ca9af0b7e66da45df852",287.13896743706420777680,0.002162979671864943157344
"0x49b99634c521b79728df939b42408cf6d13423b4",287.00000000000000000000,0.002161932848634700348430
"0x794e4d49d4a1344b565b39bd1a33b244e90cabd7",287.00000000000000000000,0.002161932848634700348430
"0xe0f5b24565e5406bb8c60aa43a0445b58e5fb76a",286.90401347590661081265,0.002161209794908345769391
"0xCa11D2Bf5147B01decF746DCCE73778877D9297D",286.74583463579058495000,0.002160018254732715899675
"0x7c3e564d8Fe1b1B591Fba0876c2952DAbAC7f150",286.42208933862113160000,0.002157579524445114353081
"0x1d2add9a927b8a8d6c6970645dde35c8588236f9",286.09486672072125166250,0.002155114599962696264155
"0x25EE5d7aF43EFC0EB33E7124F819d453C7bfaa11",285.65126720250340095000,0.002151773023760348882120
"0x951961424f526F0c6c33691A007F0724e29e869d",285.43535027624102940030,0.002150146550256993978050
"0xa9b8bfb2d402c607f6505159542e5b0c6f05eabf",285.00000000000000000000,0.002146867114497873168301
"0xf783145cf9cb337e1017ea65c6afd7d8fdb04e6c",285.00000000000000000000,0.002146867114497873168301
"0x20d3d8988fdee4473afb8ad9d35412a2ab642601",284.00000000000000000000,0.002139334247429459578237
"0xad82f6b672be014f2b54b36bccc5a12873c781ea",284.00000000000000000000,0.002139334247429459578237
"0x0943978D92cCaCb100CB532FCc03116C6f5dc2E6",283.86755937274312725000,0.002138336589789876242194
"0x48f9b963cb684457e9bb866eebe3a833871bf3c2",283.11177183221759690490,0.002132643342715134173027
"0x2e107dee9172e8b6b3257105d30f18d05558236c",283.00000000000000000000,0.002131801380361045988173
"0x34a01c5b44e3e57e9cde65e3816d3e7889a63bcc",283.00000000000000000000,0.002131801380361045988173
"0xcf47b5d1386f85867dd8743c038e0a5132ff9101",283.00000000000000000000,0.002131801380361045988173
"0x15fc90c105460a2a8f93252b8db8cf2c978cce56",282.00000000000000000000,0.002124268513292632398109
"0x189444e10a4249a5481e95bbd88b9d67cdaee7e3",282.00000000000000000000,0.002124268513292632398109
"0xa9ac2ddae4477057a145ca7b83d20c9b878a3a35",282.00000000000000000000,0.002124268513292632398109
"0xf786873476bae2d08ed43457ad74a74c04e25205",282.00000000000000000000,0.002124268513292632398109
"0x22a9834d2c11C458BD319eDe9fFbf11E80de721A",281.56590988107949455000,0.002120998570131092383534
"0x0b8d5cf2b3ff0e968b0412faeac42ff1a9449bc4",281.53402853707790356745,0.002120758412204766033675
"0x6f5d3b988be99508f95d2998f0f2e6b3075f0296",281.51060232995442624695,0.002120581945700587755511
"0x091a215752791a58042bae356a4022dfedf17218",281.00000000000000000000,0.002116735646224218808044
"0x368e16a6194f1f9c924ec70b8e7502cb8ed69e49",281.00000000000000000000,0.002116735646224218808044
"0xa4b367d7eaa892d1bd2141ce9837ff73d79c1f38",281.00000000000000000000,0.002116735646224218808044
"0x01c28A630FEe4EA99217A9009B0447F5A796aEb4",280.39763009933889765255,0.002112198073836525224537
"0x114631da543efada6ff145a3db9f0da2a72a3703",280.00000000000000000000,0.002109202779155805217980
"0x23ad792b6db4a38dcb248c832d52411e22015db2",280.00000000000000000000,0.002109202779155805217980
"0x66fdc14a4bba3a7a2bcb1e5e7ee0a7cf140274b7",280.00000000000000000000,0.002109202779155805217980
"0xab61418ba409c34fbf0d12c5d55b63b6e3b175ba",280.00000000000000000000,0.002109202779155805217980
"0xf40a877df6c80320dcfaf064370fa1f9038bf45a",280.00000000000000000000,0.002109202779155805217980
"0xcb40f6D4842647868E4990112045e8079C7c1089",279.80843541073108845000,0.002107759748569827258758
"0x0ccab255f21781890f1ffb0b267b27619919d581",279.00000000000000000000,0.002101669912087391627916
"0x7c0c53e6aa4f8c63a8c0071159cf859a6f133724",279.00000000000000000000,0.002101669912087391627916
"0xb46311e0b17aeeaab991d70635ff4b2d5955ec7a",279.00000000000000000000,0.002101669912087391627916
"0xbc84dc5562586e957d57d62b11445805ca705573",279.00000000000000000000,0.002101669912087391627916
"0x550c265f8b4eb711793b07d60f5e00a42f771159",278.00000000000000000000,0.002094137045018978037852
"0x9bee1f8840b7e2a4785bd78714e940fa5bf5e7df",277.82454197448640737780,0.002092815343036697824506
"0x2b6d312CA5e6d167944620152B1f8bFdB3E59Db3",277.55763477326740020000,0.002090804766570312725714
"0xd2E35580C6b8EB4550F340017D46ea4448a06074",277.18764014793088545000,0.002088017646241625269235
"0x0921131d83186430F0422cbA53dFe796B0c9070e",277.09514149159675965000,0.002087320866159453426866
"0x17c261052e49887d890ceeaa0e374c0881483a57",277.00000000000000000000,0.002086604177950564447787
"0x3fd792b2790d20603e3bd3e63e260ff7d9ff7d40",277.00000000000000000000,0.002086604177950564447787
"0x50a34bf23687f13e8ad435b5244fe70d27e031d3",277.00000000000000000000,0.002086604177950564447787
"0xf081717fa8644b0da5b42feeab7d17e44e2b479c",277.00000000000000000000,0.002086604177950564447787
"0x5a61bC171CEaA39cB84d00bEE28a5806d0165ec2",276.54690740963212905000,0.002083191091697640104109
"0x13cd3f6661fd4b03befb10569ce79fdb5a124699",276.00000000000000000000,0.002079071310882150857723
"0x1a02cf8ef8e7c2b71201b5c473fa0a4c583b3f34",276.00000000000000000000,0.002079071310882150857723
"0x5ca3ae23259ab0ff11572afc470d7afc7184e12a",276.00000000000000000000,0.002079071310882150857723
"0x5dbb1d8f84f075608cce8ee022f2453f9a748656",276.00000000000000000000,0.002079071310882150857723
"0x2e9584cF2a5961Db0F612cfAaD75d0797ae42D75",275.86182607380837930000,0.002078030465063828588132
"0xd3ebb8de862591802960a368eef32ab81482f8f8",275.00000000000000000000,0.002071538443813737267659
"0xec32b3a44d8fe8afc5a2c6117aab8493c43c54b7",274.00000000000000000000,0.002064005576745323677595
"0x41a535af3b7f1e5df7c5a5b2c1605382aa4fb365",274.00000000000000000000,0.002064005576745323677595
"0x8ffe8f5188e0df72a4814fd0915a4bfc5e9df103",274.00000000000000000000,0.002064005576745323677595
"0xf7f14d7c7d08717ff7497f1cc36187dc49375db0",273.00000000000000000750,0.002056472709676910087587
"0x3d669e81d34b0f59b94560e2bf3ed56062ca9c88",273.00000000000000000000,0.002056472709676910087531
"0x7fc536ab3d62f882e07629e2fb0368142853c0b3",273.00000000000000000000,0.002056472709676910087531
"0xc899650c38de9beb457704cbecba14932ab316c0",273.00000000000000000000,0.002056472709676910087531
"0x3723856CfCf661D20985E5093187e28fEC240a16",272.85561974294933475000,0.002055385112393244042222
"0x227f6a667c3F12198eF0F2899C30428C341e0025",272.23896203405512155000,0.002050739911845431449410
"0xE1512262dfb586238dDC0f1b8550cff6563AE247",272.17729626316574265000,0.002050275391790650509673
"0x7e767b9200bf91d4d666c6195807ac0b1a8d6351",272.00000000000000000000,0.002048939842608496497466
"0x8b884037d6392dc9ae4f2fc79275ee8e2ddd25f8",272.00000000000000000000,0.002048939842608496497466
"0x5Fc15FB1F788661Aa71Dea829E4D6C6334a806B9",271.93063317960803775000,0.002048417311571525324754
"0x0106B24c88dC05820f1c2EC0C5eAbC970c911E6a",271.63239316720554845775,0.002046170709203615352497
"0x02803544C192C32496CD2Bf67D2A9b4F14F8C2d4",271.63239316720554845775,0.002046170709203615352497
"0x055BB6D4D81494d2E29F3b87a4f689773B1B7abE",271.63239316720554845775,0.002046170709203615352497
"0x0e891605Ace4b04cbd5c9B6306A00Ccb576A48E0",271.63239316720554845775,0.002046170709203615352497
"0x0FAA2155F767CE671e47cf0D4DF055e906549652",271.63239316720554845775,0.002046170709203615352497
"0x0fC65417aA8a59b072a0fA3E2588ddD80D413d28",271.63239316720554845775,0.002046170709203615352497
"0x10657937470fFc65455eAeD60974fdc288Dc4006",271.63239316720554845775,0.002046170709203615352497
"0x1134D8CB76ddC53a495c21a75B46E6A7979D7C2c",271.63239316720554845775,0.002046170709203615352497
"0x167AaB4a5Eb8208527C18aCe00C9f7B388A284D6",271.63239316720554845775,0.002046170709203615352497
"0x1b4AEe0A58001fe240B0B7e9c898de6bfD44Ab83",271.63239316720554845775,0.002046170709203615352497
"0x1ca96cd9F984756CdC7b06778bC06a87289301f4",271.63239316720554845775,0.002046170709203615352497
"0x1Fe172aFa16aE7332D09B635BD8fCa0FB50B68dA",271.63239316720554845775,0.002046170709203615352497
"0x26435b61f583935ddB37Ae6909Fbf28ec653ec14",271.63239316720554845775,0.002046170709203615352497
"0x2A1273CBDF3d0fFa06E283C04529f9dA65E5294d",271.63239316720554845775,0.002046170709203615352497
"0x2E0f36137Eb6092c2d231052d33bA06064173587",271.63239316720554845775,0.002046170709203615352497
"0x31d9385373c7fC1E18Db5068d87fc5202976EAe9",271.63239316720554845775,0.002046170709203615352497
"0x33432B1DFe1964762159b071e70E522e96Fe0E05",271.63239316720554845775,0.002046170709203615352497
"0x444718282ea1B697473159A7ed17968DCe10e176",271.63239316720554845775,0.002046170709203615352497
"0x46A71f2A08438185d498EE41B827bDa7062173aB",271.63239316720554845775,0.002046170709203615352497
"0x5649AB24F297f269b33f6BE2B6B8631d586F6D6D",271.63239316720554845775,0.002046170709203615352497
"0x5709Fa9b794E0652beEe6c44383D8f3e2EA817AE",271.63239316720554845775,0.002046170709203615352497
"0x5b18f210112DB4a74bFE4856BbD17e35Ff4F0aE3",271.63239316720554845775,0.002046170709203615352497
"0x5B4743780FdFf29753910EEf5662DF80018D9729",271.63239316720554845775,0.002046170709203615352497
"0x5F1158468FC8f7B75d534a6C495E5951e71dBEb2",271.63239316720554845775,0.002046170709203615352497
"0x62786E41249e1a6a142e71F592F7FeCB52Cc668e",271.63239316720554845775,0.002046170709203615352497
"0x64c8248a60d0a7ce29C485d8e250c0E45a9D5942",271.63239316720554845775,0.002046170709203615352497
"0x71158639d9aD66F2E64A30c60b26B6A0D1362d2f",271.63239316720554845775,0.002046170709203615352497
"0x73247dae7d2e7cd0A02C5DBFa26166c9cac5Ed5a",271.63239316720554845775,0.002046170709203615352497
"0x7FD223C92Fea94a5Be483c18bD39185086AA604d",271.63239316720554845775,0.002046170709203615352497
"0x852A5F380533e0F8fa6b60Cc325d20Abfc147315",271.63239316720554845775,0.002046170709203615352497
"0x8bFe86a03C24a1e0b5C25f91f55e0E20BaAb32f1",271.63239316720554845775,0.002046170709203615352497
"0x8cF465a73815d8f0Cd2354745D71E60eB9D941b6",271.63239316720554845775,0.002046170709203615352497
"0x8fAd6856425EF245b8df62F3A58B10Dcfa90cb7E",271.63239316720554845775,0.002046170709203615352497
"0x912EC0270131e983Be83ed231f4c15eF15B733F4",271.63239316720554845775,0.002046170709203615352497
"0x9B9D3556dfE28e7f7b30E96E618875D41CE44Ec3",271.63239316720554845775,0.002046170709203615352497
"0x9DE682a8f7f7102f7D2E96787cfe7d1F8984dBA5",271.63239316720554845775,0.002046170709203615352497
"0xA4C5f9bd1afBd47FAc4eF7AAe7542758405DA2Fc",271.63239316720554845775,0.002046170709203615352497
"0xB2c8947dCd5501FA5731E7bd67419eF2ecD2eA31",271.63239316720554845775,0.002046170709203615352497
"0xC262Af318f9aa6aD10056b879bb053d51e6712a7",271.63239316720554845775,0.002046170709203615352497
"0xcA99D0CcC6a5Cbf2ED01EA08b0522E643986e60A",271.63239316720554845775,0.002046170709203615352497
"0xcaD7a3063be8be820D88881E2a601dE21AeC33D6",271.63239316720554845775,0.002046170709203615352497
"0xCc0eDAfdB60a2c608Fd82CD10960301ca9e34D99",271.63239316720554845775,0.002046170709203615352497
"0xCcb810901BD6d73A275276d4A28D56ea48C08b7f",271.63239316720554845775,0.002046170709203615352497
"0xd15003A3D851d902E9E67CB8D218D406e86D05F4",271.63239316720554845775,0.002046170709203615352497
"0xD49567630D32794e8DEdca83F87352ADC58E89B1",271.63239316720554845775,0.002046170709203615352497
"0xD5108eA9BbDb5eF0BCE95FfA0d3866845D5D09EC",271.63239316720554845775,0.002046170709203615352497
"0xD9e6e1668E9F82D8db76a4e417550D88AB52CF98",271.63239316720554845775,0.002046170709203615352497
"0xDB3da80be958F14f707cBC4868c73AA9656c9245",271.63239316720554845775,0.002046170709203615352497
"0xDc58eC06B167C123ADc5325aCEA27d1278E6688e",271.63239316720554845775,0.002046170709203615352497
"0xDD19B7688E73C04D6F2Dd1F3F13141e0dE0AA238",271.63239316720554845775,0.002046170709203615352497
"0xdEEB21E3EC84a7C2bFdf2FaB61a125f3880725c6",271.63239316720554845775,0.002046170709203615352497
"0xe21e73c5fD2ddcdc7DB371fb2B9f859a3814d775",271.63239316720554845775,0.002046170709203615352497
"0xE46AD2ecf62c3432c05Ec19BB60CD3400F7c67d8",271.63239316720554845775,0.002046170709203615352497
"0xE6400D7d1dd752D41CBc6fDA678646E5B838d5EA",271.63239316720554845775,0.002046170709203615352497
"0xEAB52A6a433415699b34012e528A765A3486dAe9",271.63239316720554845775,0.002046170709203615352497
"0xEBE41c8eB17515926d41d7FF06B0c23D9056AA56",271.63239316720554845775,0.002046170709203615352497
"0xEf787537A8232E568F70de5c5C84057a1A7340A2",271.63239316720554845775,0.002046170709203615352497
"0xf08D768D963433c89A544b4F51cAfC10F3fa4cF5",271.63239316720554845775,0.002046170709203615352497
"0xf1a26936B928A7899862263475743861D7f54EBe",271.63239316720554845775,0.002046170709203615352497
"0xf900E9A805f3ae91830bCC006Bae8DeC2d3E128B",271.63239316720554845775,0.002046170709203615352497
"0x5aDaDFAFB5dF8DeA3000AFE2BE6AA76F36f47583",271.40647412704801200000,0.002044468891105885038712
"0xc5bcc3d4f15f1ffc74f14cf9db8ba5b507ac5fa8",271.09474971958786949600,0.002042120712582507791604
"0x3a311E76FDbe2a169Dfa4c222ECAA6465358c120",271.00564661626680585000,0.002041449510749807097676
"0x1fbadc3f10708ee22a94ad12386a2e30d39e1fe5",271.00000000000000000000,0.002041406975540082907402
"0x1E59C1e6a3f9a995D87DA9B2262e8a13227A1802",270.71273420454203805000,0.002039243040489595991572
"0xb8f43aCB67D7927cbA3A5c1eF053dA59E67A5c4E",270.69731776181971995000,0.002039126910475900957200
"0x661615bEA7C9f4f3bEFE92251C5ce81bD266294d",270.46607112098439615000,0.002037384960270471281223
"0xf428b4e6c0b8185da1b9b1e2b994e2a7cb76f484",270.00000000000000000840,0.002033874108471669317401
"0x3178e44bdf32123334dedf6bd8147adceaabc34b",270.00000000000000000000,0.002033874108471669317338
"0x6ed069b28f1f1b54b4052b3e9f173c393df76a40",270.00000000000000000000,0.002033874108471669317338
"0x135968fC3cb2AB03305653b3Fd4D66e3E31C3b34",269.17108993230664545000,0.002027630039120065567158
"0x94b5055c39048081a111eb182527f1c8214cec44",269.00000000000000000000,0.002026341241403255727274
"0xb38278f4af9886f8efc2b036fed1d921c0093cc8",269.00000000000000000000,0.002026341241403255727274
"0xb467c5e0babb4b16f49a111ba24347c730f74f6a",269.00000000000000000000,0.002026341241403255727274
"0xbcc7b1bbf47f918deb68ee30b351381baf91a589",269.00000000000000000000,0.002026341241403255727274
"0x9a0c7ab3ca24f504abffad016d3403fc23458b4c",268.00000000000000000000,0.002018808374334842137210
"0xb503d414cbef4eecabe58b98c51616670023bd5b",268.00000000000000000000,0.002018808374334842137210
"0xd1590d3c1f481dc9dd7f1154568ff74955a9d0d6",268.00000000000000000000,0.002018808374334842137210
"0xdd729c31f9dab7dd0507e7719ae00f09558de04b",267.00000000000000000000,0.002011275507266428547145
"0x870f2b71806722e9775c6f229dfd523dd0c03d91",267.00000000000000000000,0.002011275507266428547145
"0xa82e25d362dffa7a93686677542e2f394bfb15db",267.00000000000000000000,0.002011275507266428547145
"0xf787F0Cb542FA8eeE2274B95e0b4Ec8F4B708A5B",266.45779601317224660000,0.002007191156709691207588
"0x68Af6842484864c9D10b41CEb8eb51d22a79F879",266.19391758583323844425,0.002005203395594324424684
"0x3659ea818e8a475a2ee2df957b4f820c8e50cc55",266.00000000000000000000,0.002003742640198014957081
"0xa43a181b71b21f6c5dc623119788fe300b64b19d",266.00000000000000000000,0.002003742640198014957081
"0xaf9b5cbe9c5c3f5be0255b3eaaa8f233a897048a",265.91206057930771333810,0.002003080204231866662253
"0x146BEf328f57c4399f9b14fFC6b2DF72eB2Ac438",265.62530810616513585000,0.002000920135970144787851
"0xAf754530996bf0dA49E59D4F0E16DbB20aAf784D",265.22448059538391965000,0.001997900755614066771109
"0x6B6EFBe492D6f94b548f0ad537cF11645DC6F99b",265.16281482449448645000,0.001997436235559285422337
"0x0b7d4A2Ce140c368C6f11Dbf95AB790051347E84",265.07031616816035675000,0.001996739455477113550591
"0x704b35185c078807ef62c6cd1600ace4411fce43",265.00000000000000000840,0.001996209773129601367080
"0x42a4fd70ef91e01e4ab062a5c63706104c79d021",265.00000000000000000000,0.001996209773129601367017
"0x5cfc1848e1c0258e9c7d11702a3fe11a169871c8",265.00000000000000000000,0.001996209773129601367017
"0x7e12d4528c2a2d8123d603c7d1fe2e40c634f314",265.00000000000000000000,0.001996209773129601367017
"0x8e74703fb62df41587fca64b04aab28de8652238",265.00000000000000000000,0.001996209773129601367017
"0xa1d2c719f60849fa9B0178f12A127db7B2Fe61A2",264.53074067287794585000,0.001992674904997777725099
